date,AAPL,AMT,BA,BAC,CAT,CSCO,CVX,DIS,DUK,GE,GOOGL,GS,HD,INTC,JNJ,JPM,KO,MCD,MMM,MSFT,NEE,NKE,PFE,PG,T,UNH,VZ,WFC,WMT,XOM
2017-05-01,146.58,127.51,182.39,23.61,102.0,33.97,105.92,114.73,82.07,28.94,932.82,224.85,154.21,36.31,123.34,87.06,43.22,141.15,194.81,69.41,133.04,54.99,33.78,87.09,39.1,174.59,45.88,54.46,75.23,82.06
2017-05-02,147.51,127.91,183.44,23.53,101.51,34.24,105.36,114.37,82.39,28.99,937.09,225.12,154.95,36.97,123.7,86.5,43.39,141.23,196.53,69.3,134.02,55.07,33.61,86.22,38.95,174.14,45.91,54.54,75.52,82.05
2017-05-03,147.06,126.79,183.39,23.77,101.54,34.25,106.72,111.62,82.04,29.23,948.45,226.31,155.0,36.98,123.33,87.0,43.32,142.62,197.63,69.08,133.36,54.53,33.47,86.43,38.4,172.54,46.15,54.85,75.76,82.7
2017-05-04,146.53,127.39,183.07,23.85,99.39,34.18,104.81,111.17,82.59,29.2,954.72,226.59,154.86,36.85,123.95,87.1,43.66,143.45,199.51,68.81,134.34,54.47,33.45,86.45,38.01,174.02,45.88,55.18,76.34,81.64
2017-05-05,148.96,128.69,185.01,23.74,99.64,34.39,105.79,111.99,82.98,29.22,950.28,226.87,155.73,36.82,123.51,87.0,43.69,143.96,199.4,69.0,134.33,53.95,33.48,86.5,38.56,174.12,46.69,55.11,76.5,82.02
2017-05-08,153.01,128.87,186.02,23.96,99.37,34.29,106.68,111.42,82.92,29.07,958.69,225.03,156.89,36.54,123.25,87.1,43.89,144.24,198.65,68.94,134.95,54.3,33.45,86.55,38.57,174.44,46.63,55.04,76.12,82.89
2017-05-09,153.99,128.09,186.91,23.98,99.29,33.9,105.08,112.07,82.11,28.93,956.71,223.76,157.68,36.37,123.21,86.75,43.51,144.36,197.96,69.04,133.77,54.89,33.38,86.4,38.22,173.24,46.42,54.68,76.72,82.31
2017-05-10,153.26,127.1,183.18,24.15,100.36,33.74,106.5,109.66,82.48,28.7,954.84,224.88,158.13,36.01,122.81,87.43,43.57,144.52,196.64,69.31,134.17,54.56,33.03,86.49,38.45,173.39,46.38,54.72,76.7,81.91
2017-05-11,153.95,126.28,183.94,24.07,100.99,33.63,106.21,109.58,83.0,28.87,955.89,224.76,156.2,35.69,123.2,87.16,43.67,144.21,196.75,68.46,134.64,54.24,33.04,86.17,38.44,173.32,46.02,53.74,76.13,82.61
2017-05-12,156.1,126.12,183.25,24.0,100.71,33.45,105.96,109.69,83.48,28.27,955.14,222.82,156.92,35.53,123.64,86.92,43.59,145.36,196.57,68.38,135.55,54.2,33.01,86.19,38.49,171.81,45.84,53.02,75.71,82.55
2017-05-15,155.7,127.93,182.39,24.06,102.42,34.23,106.85,109.13,83.58,28.18,959.22,225.12,157.33,35.63,126.99,87.34,43.73,146.28,197.63,68.43,136.13,53.77,33.12,86.33,38.59,171.53,45.38,53.32,76.29,82.8
2017-05-16,155.47,128.37,182.7,23.99,102.34,34.3,107.25,107.98,83.12,28.04,964.61,225.6,158.26,35.82,127.77,87.61,43.85,147.29,197.91,69.41,135.9,52.78,32.6,86.24,38.19,168.12,45.31,53.26,75.11,82.55
2017-05-17,150.25,130.74,178.78,22.57,100.14,33.82,104.7,106.31,82.78,27.41,942.17,213.72,156.09,35.04,126.67,84.27,43.93,146.41,194.84,67.48,136.45,51.8,32.23,86.26,37.46,168.86,44.48,52.24,75.12,81.99
2017-05-18,152.54,127.98,177.4,22.74,100.22,31.38,105.17,106.68,83.25,27.48,950.5,215.16,155.7,35.22,126.97,83.96,43.8,147.01,195.24,67.71,136.94,51.68,32.22,85.87,37.95,171.45,45.04,52.38,77.54,81.75
2017-05-19,153.06,128.32,180.76,23.05,102.43,31.21,106.52,107.52,83.37,28.05,954.65,215.39,156.3,35.4,127.0,84.78,43.9,148.15,195.8,67.69,137.29,51.77,32.46,86.24,38.24,172.59,45.42,53.06,78.77,81.93
2017-05-22,153.99,128.73,183.67,23.04,102.29,31.59,106.12,107.63,84.1,28.18,964.07,216.02,155.96,35.77,127.26,84.7,44.18,148.19,198.51,68.45,138.35,51.57,32.12,86.21,38.25,174.7,45.48,53.01,78.55,82.29
2017-05-23,153.8,128.73,183.49,23.39,103.63,31.76,106.27,107.02,84.3,28.28,970.55,219.64,154.83,35.86,127.52,85.76,44.39,147.82,197.73,68.68,138.96,52.2,32.14,86.08,38.31,175.22,45.48,53.39,78.49,82.58
2017-05-24,153.34,129.3,185.25,23.36,103.95,31.49,106.22,107.71,84.69,27.83,977.61,223.83,155.0,36.12,127.51,85.71,45.03,149.5,197.49,68.77,140.15,52.01,32.05,86.5,38.15,175.59,45.04,53.09,78.15,82.29
2017-05-25,153.87,131.05,187.07,23.25,105.02,31.44,105.11,107.27,85.14,27.49,991.86,222.47,156.46,36.26,127.53,85.35,45.41,149.78,199.54,69.62,140.7,52.35,32.16,86.86,38.23,178.05,45.31,52.78,78.31,81.75
2017-05-26,153.61,131.11,186.59,23.24,105.66,31.5,104.72,108.41,85.07,27.45,993.27,223.53,154.9,36.26,126.92,85.36,45.39,149.86,200.67,69.96,140.71,52.59,32.14,87.25,38.12,177.5,45.32,52.41,78.13,81.55
2017-05-30,153.67,132.12,186.88,22.91,105.47,31.68,104.06,108.34,85.41,27.36,996.17,218.42,153.88,36.18,127.11,83.9,45.43,149.93,202.44,70.41,140.65,52.92,32.13,87.4,38.55,176.59,46.2,52.16,78.15,81.1
2017-05-31,152.76,131.19,187.63,22.41,105.43,31.53,103.48,107.94,85.68,27.38,987.09,211.26,153.51,36.11,128.25,82.15,45.47,150.89,204.47,69.84,141.44,52.99,32.65,88.09,38.53,175.18,46.64,51.14,78.6,80.5
2017-06-01,153.18,131.83,187.32,22.63,105.65,31.82,104.27,108.21,86.4,27.72,988.29,215.01,155.15,36.12,128.78,83.06,45.79,152.39,204.35,70.1,141.9,52.3,32.71,88.13,38.87,179.58,46.51,52.08,79.81,80.7
2017-06-02,155.45,132.49,190.23,22.45,105.95,31.98,103.11,107.18,86.28,27.88,996.12,213.31,155.35,36.32,130.08,82.64,45.89,153.74,206.7,71.76,142.71,52.98,32.54,88.59,38.87,179.39,46.44,51.81,79.62,79.5
2017-06-05,153.93,131.61,188.95,22.41,105.2,31.76,103.19,106.52,85.83,27.98,1003.88,213.99,154.79,36.34,130.36,82.79,45.99,152.79,206.22,72.28,141.85,53.01,32.35,88.74,38.81,179.37,46.37,51.72,80.26,80.12
2017-06-06,154.45,131.7,186.75,22.23,104.55,31.56,104.17,105.5,85.81,27.93,996.68,214.53,154.2,36.13,130.83,82.96,45.98,151.23,205.41,72.52,141.92,52.48,32.07,88.8,38.73,180.82,46.44,51.81,78.93,81.21
2017-06-07,155.37,131.82,188.1,22.6,103.51,31.61,103.77,105.92,86.09,27.68,1001.59,215.78,154.96,36.26,130.75,83.91,45.51,151.94,205.01,72.39,142.58,53.23,32.0,88.77,38.76,183.21,46.5,52.09,79.15,80.91
2017-06-08,154.99,130.97,189.93,22.97,105.01,31.61,104.0,104.32,85.38,27.59,1004.28,218.76,153.5,36.48,130.55,84.95,45.13,151.43,205.94,71.95,141.45,53.2,31.75,87.85,38.5,181.69,46.19,52.56,78.93,80.62
2017-06-09,148.98,130.28,190.03,23.67,105.92,31.37,106.4,105.62,85.72,27.94,970.12,222.44,152.96,35.71,131.53,86.96,45.32,151.48,206.93,70.32,140.24,53.46,32.77,88.16,38.79,181.46,46.72,53.8,79.42,82.13
2017-06-12,145.42,129.18,190.0,23.78,106.07,31.25,108.04,107.04,85.62,28.94,961.81,221.91,152.18,35.73,131.82,86.98,45.33,148.47,207.39,69.78,139.42,54.03,32.7,88.24,39.07,179.25,47.19,54.09,79.24,82.93
2017-06-13,146.59,130.19,191.09,23.77,105.75,31.7,108.13,106.56,85.95,28.45,970.5,224.2,153.99,35.88,132.02,87.27,45.03,149.82,209.11,70.65,139.95,54.31,32.58,88.06,38.68,181.05,46.46,54.45,79.52,82.96
2017-06-14,145.16,130.5,192.38,23.76,104.71,31.6,106.6,106.14,86.32,28.69,967.93,226.51,156.76,35.53,132.77,87.09,45.3,150.68,210.01,70.27,141.15,54.66,32.69,88.44,38.72,182.36,46.69,54.53,79.9,82.07
2017-06-15,144.29,130.87,195.45,23.54,106.4,31.58,106.33,105.98,86.95,28.94,960.18,223.23,156.77,35.31,133.04,86.57,45.25,151.17,211.29,69.9,141.87,52.9,32.81,89.38,38.84,180.38,46.64,53.9,78.91,82.26
2017-06-16,142.27,131.95,196.44,23.43,107.6,31.63,108.35,105.51,87.14,29.0,958.62,221.81,156.64,35.21,134.35,86.18,45.31,151.99,213.24,70.0,142.84,51.1,32.97,89.66,38.96,181.63,46.63,53.89,75.24,83.49
2017-06-19,146.34,132.33,199.08,23.91,107.49,31.99,107.46,105.37,86.89,28.8,975.22,226.13,158.81,35.51,134.07,88.07,45.38,153.14,213.36,70.87,142.39,52.02,33.22,89.86,38.91,183.02,46.57,54.24,75.5,82.76
2017-06-20,145.01,131.2,198.33,23.49,107.04,31.85,106.48,103.94,86.91,28.13,968.99,225.1,157.67,34.86,134.22,87.52,45.61,154.07,213.36,69.91,141.96,51.56,33.56,89.63,38.66,183.27,45.94,53.46,75.54,82.31
2017-06-21,145.87,130.61,199.17,23.13,103.47,31.84,104.49,104.8,86.57,27.78,978.59,222.49,156.59,34.58,134.91,87.12,45.22,153.73,212.86,70.27,141.06,52.59,33.88,89.4,38.15,184.92,45.41,52.98,76.24,81.44
2017-06-22,145.63,130.87,199.44,22.93,103.84,31.85,104.45,104.22,86.28,27.55,976.62,219.77,155.48,34.36,136.05,87.02,45.07,154.8,212.22,70.26,141.59,52.4,34.06,89.03,38.1,186.5,45.42,52.49,75.52,81.08
2017-06-23,146.28,131.88,202.23,22.82,104.11,32.09,105.0,104.36,85.96,27.57,986.09,217.19,151.31,34.19,136.43,86.86,45.25,154.64,212.9,71.21,143.14,52.85,34.17,89.42,37.95,185.25,45.39,52.45,74.84,81.61
2017-06-26,145.82,132.46,199.98,22.89,104.25,32.24,104.14,105.57,86.7,27.61,972.09,220.44,151.42,34.07,136.34,87.24,45.43,153.96,212.61,70.53,144.23,53.28,34.04,89.36,38.15,185.12,45.75,52.9,75.5,81.24
2017-06-27,143.73,135.75,198.89,23.27,103.93,31.76,104.07,105.41,85.7,27.21,948.09,220.28,152.24,33.65,135.01,88.05,45.05,153.72,209.78,69.21,142.27,52.95,33.77,88.61,37.7,184.6,44.84,53.16,76.01,81.11
2017-06-28,145.83,134.53,199.62,23.88,106.45,32.08,104.28,106.86,84.97,27.08,961.01,223.22,153.23,34.2,133.82,89.82,45.32,154.3,210.62,69.8,141.02,53.36,33.75,88.37,37.94,185.7,44.84,54.33,76.51,81.53
2017-06-29,143.68,132.82,197.46,24.32,105.64,31.41,104.12,105.71,84.03,27.02,937.82,224.41,152.16,33.54,132.64,91.15,44.83,153.13,207.85,68.49,139.97,53.17,33.63,86.99,37.62,185.27,44.41,55.78,75.93,80.7
2017-06-30,144.02,132.32,197.75,24.26,107.46,31.3,104.33,106.25,83.59,27.01,929.68,221.9,153.4,33.74,132.29,91.4,44.85,153.16,208.19,68.93,140.13,59.0,33.59,87.15,37.73,185.42,44.66,55.41,75.68,80.73
2017-07-03,143.5,131.41,198.59,24.68,106.97,31.33,106.3,107.46,83.31,27.45,919.46,227.28,154.01,33.46,132.9,92.75,44.76,152.5,209.83,68.17,139.62,58.65,33.82,87.74,38.11,186.65,45.0,55.78,75.36,82.1
2017-07-05,144.09,132.25,201.81,24.92,107.49,31.11,104.62,105.63,83.29,27.35,932.26,228.04,152.69,34.34,133.64,93.68,44.82,153.07,209.76,69.08,138.82,57.56,33.64,87.67,38.12,188.25,44.65,55.78,75.32,80.85
2017-07-06,142.73,131.54,201.48,24.71,106.51,30.72,103.82,103.35,83.21,26.31,927.69,226.69,152.05,33.63,132.52,93.38,44.4,153.09,208.02,68.57,139.57,57.16,33.22,87.37,37.18,186.94,43.52,55.56,75.47,80.12
2017-07-07,144.18,133.14,202.37,24.83,106.92,30.9,103.49,103.32,83.42,26.15,940.81,225.28,152.23,33.88,132.54,93.85,44.39,156.27,209.59,69.46,140.48,57.98,33.35,87.65,36.98,187.96,43.48,55.74,75.33,80.22
2017-07-10,145.06,131.21,203.96,24.89,107.84,30.98,103.04,103.59,83.19,26.04,951.0,225.84,151.18,33.65,131.55,93.19,44.38,155.52,210.49,69.98,141.03,58.73,33.41,87.09,36.83,186.95,43.2,55.59,73.23,80.16
2017-07-11,145.53,130.93,206.27,24.6,108.24,31.09,103.12,103.84,83.18,26.38,953.53,226.95,150.6,33.92,131.23,92.83,44.33,154.91,209.66,69.99,140.75,58.18,33.17,86.77,36.6,185.95,42.89,55.04,73.47,80.6
2017-07-12,145.74,133.88,206.44,24.35,108.96,31.16,103.89,104.38,83.98,26.58,967.66,227.39,152.59,34.25,132.23,92.51,44.51,156.58,211.3,71.15,140.78,58.22,33.22,86.96,36.83,186.69,43.22,55.17,73.94,80.96
2017-07-13,147.77,134.14,206.23,24.62,108.47,31.27,104.13,104.29,83.37,26.79,968.85,230.4,153.29,34.24,131.86,93.1,44.43,155.04,211.09,71.77,140.58,57.94,33.28,86.7,36.21,185.48,43.49,55.6,75.05,80.97
2017-07-14,149.04,136.04,208.51,24.21,108.77,31.42,104.44,105.09,83.84,26.78,976.91,228.6,152.88,34.68,132.6,92.25,44.68,155.28,211.77,72.78,141.66,58.0,33.43,87.1,36.3,186.9,43.56,54.99,76.34,81.28
2017-07-17,149.56,135.4,209.0,24.02,108.84,31.5,104.21,104.79,84.03,26.82,975.96,229.26,153.89,34.47,132.15,91.39,44.73,155.26,211.68,73.35,140.97,57.79,33.25,87.55,36.39,186.35,43.66,54.71,76.37,80.86
2017-07-18,150.08,136.18,208.24,23.9,107.07,31.51,103.72,105.75,84.19,26.89,986.95,223.31,152.17,34.53,134.46,91.07,44.67,153.96,211.31,73.3,141.49,57.65,33.36,88.64,35.99,186.85,43.36,54.8,76.2,80.6
2017-07-19,151.02,135.42,210.88,24.06,107.85,31.9,104.46,106.82,84.35,26.94,992.77,222.87,153.3,34.56,135.21,91.2,44.83,153.89,212.1,73.86,141.8,57.77,33.62,88.35,36.13,189.19,43.45,54.94,75.87,80.85
2017-07-20,150.34,136.24,210.28,23.94,107.32,31.86,104.63,107.36,84.93,26.69,992.19,222.3,147.03,34.75,136.57,91.2,44.82,154.21,212.45,74.22,143.48,59.1,33.54,88.6,36.52,191.5,44.22,54.88,76.02,80.86
2017-07-21,150.27,136.9,212.14,23.8,106.59,31.84,103.25,107.09,85.2,25.91,993.84,220.18,146.65,34.73,135.31,90.89,45.03,153.92,211.16,73.79,144.37,59.95,33.48,88.61,36.51,191.78,44.23,54.17,76.15,80.12
2017-07-24,152.09,137.07,212.18,23.91,108.18,31.86,103.2,107.0,84.55,25.43,998.31,218.18,144.58,34.5,133.01,91.28,44.84,151.85,210.0,73.6,143.15,58.95,33.32,88.18,36.23,190.89,43.71,54.27,76.89,79.87
2017-07-25,152.74,136.62,212.46,24.48,114.54,32.12,104.39,106.42,83.81,25.44,969.03,221.58,146.97,34.67,131.88,92.8,45.24,159.07,199.39,74.19,143.11,59.39,33.1,89.14,36.22,190.4,43.98,55.06,78.52,80.27
2017-07-26,153.46,137.87,233.45,24.21,113.52,31.66,105.12,106.94,84.45,25.59,965.31,222.25,146.69,34.75,130.95,91.93,45.74,156.51,199.03,74.05,145.49,58.36,32.89,89.3,38.03,190.75,44.4,54.91,78.9,80.37
2017-07-27,150.56,134.86,241.0,24.11,114.37,31.57,106.11,110.0,85.05,25.79,952.51,221.48,147.73,34.97,130.83,91.55,46.12,156.95,200.05,73.16,144.65,58.15,33.0,90.68,39.41,188.93,47.81,54.71,79.78,80.83
2017-07-28,149.5,138.34,241.27,24.03,114.1,31.52,108.12,109.96,84.91,25.53,958.33,223.61,148.08,35.31,131.85,91.28,46.01,155.85,199.72,73.04,145.12,58.67,33.15,90.21,39.0,191.15,47.94,53.3,79.81,79.6
2017-07-31,148.73,136.33,242.46,24.12,113.95,31.45,109.19,109.93,85.12,25.61,945.5,225.33,149.6,35.47,132.72,91.8,45.84,155.14,201.17,72.7,146.09,59.05,33.16,90.82,39.0,191.81,48.4,53.94,79.99,80.04
2017-08-01,158.59,137.97,239.44,24.96,113.1,31.65,109.78,110.61,86.48,25.44,946.56,227.0,150.5,36.43,132.51,93.03,45.59,154.04,207.65,72.58,146.75,59.84,33.08,91.1,38.88,192.23,48.89,54.08,80.5,80.17
2017-08-02,157.14,137.97,237.95,24.59,113.09,31.52,110.46,108.67,85.74,25.52,947.64,226.27,150.5,36.64,132.16,93.11,45.59,156.59,205.41,72.26,146.74,59.79,32.92,91.04,38.27,193.0,48.21,53.62,80.53,80.6
2017-08-03,155.57,137.15,238.25,24.37,113.56,31.56,109.43,109.12,86.51,25.76,940.3,223.99,150.79,36.49,133.35,92.5,45.67,154.72,207.62,72.15,147.54,60.14,33.43,90.86,38.28,194.77,48.61,53.4,80.87,80.49
2017-08-04,156.39,137.57,237.71,24.97,114.35,31.8,110.11,107.69,86.48,25.78,945.79,229.79,152.75,36.3,133.18,93.66,45.5,153.82,207.65,72.68,146.75,59.76,33.64,90.67,38.43,194.88,48.91,52.84,80.48,80.21
2017-08-07,158.81,138.07,240.23,24.96,114.71,31.84,109.78,106.35,86.26,25.63,945.75,232.92,153.35,36.43,132.86,94.02,45.64,154.97,207.44,72.4,147.09,59.79,33.31,91.44,38.52,194.78,48.86,52.54,81.28,80.16
2017-08-08,160.08,136.63,239.5,24.9,114.41,31.67,110.35,106.98,86.6,25.56,944.19,232.05,153.35,36.41,132.27,93.68,45.6,154.92,206.43,72.79,147.35,59.46,33.28,91.58,38.36,194.9,48.6,52.71,81.59,79.96
2017-08-09,161.06,137.85,234.31,24.74,114.34,31.62,110.89,102.83,86.2,25.71,940.08,231.01,155.26,36.59,133.23,93.53,45.59,154.92,206.48,72.47,147.24,59.9,33.45,91.92,38.36,194.83,48.22,52.79,81.61,80.21
2017-08-10,155.32,136.83,232.88,24.12,113.15,31.0,110.11,101.35,86.39,25.3,923.59,225.5,153.88,36.14,133.09,92.19,45.74,156.62,206.23,71.41,147.72,59.07,33.42,91.74,38.19,192.57,48.02,51.95,80.66,78.97
2017-08-11,157.48,136.68,234.88,23.86,112.85,31.47,109.23,101.99,85.7,25.2,930.09,224.15,154.88,35.87,133.1,91.42,45.59,157.3,205.98,72.5,147.18,58.97,33.25,91.34,38.1,193.02,48.06,51.94,80.4,78.21
2017-08-14,159.85,139.97,237.15,24.42,113.71,31.84,108.71,101.4,86.12,25.36,938.93,227.36,154.26,36.34,133.48,92.49,45.8,157.26,207.37,73.59,148.06,59.78,33.31,91.65,38.5,193.71,48.78,52.84,80.7,78.23
2017-08-15,161.6,139.69,239.17,24.47,113.65,32.09,108.57,101.51,86.89,25.14,938.08,227.59,150.17,36.0,133.38,92.73,46.19,157.62,207.18,73.22,149.05,58.56,33.38,92.2,38.16,194.5,48.48,52.85,80.77,78.04
2017-08-16,160.95,141.09,237.59,24.19,114.12,32.34,106.84,102.2,86.31,25.1,944.27,225.61,152.25,35.81,134.17,92.09,46.2,158.9,207.92,73.65,149.98,58.54,33.36,92.44,38.23,193.77,48.41,52.69,80.98,77.47
2017-08-17,157.86,139.65,235.59,23.64,113.14,31.04,105.92,101.38,85.87,24.75,927.66,221.42,149.67,35.17,133.04,90.65,45.86,157.89,205.35,72.4,148.61,57.46,32.95,92.07,37.6,192.7,47.89,51.8,79.7,76.26
2017-08-18,157.5,140.0,235.77,23.62,113.92,30.37,106.48,100.7,86.38,24.55,926.18,222.15,147.49,35.01,132.63,90.74,45.67,157.76,203.53,72.49,149.93,54.95,32.67,92.47,37.37,190.82,47.69,51.68,79.31,76.64
2017-08-21,157.21,141.28,235.68,23.38,113.6,30.68,105.78,101.17,86.58,24.49,920.87,220.79,149.2,34.92,133.45,90.63,45.68,158.36,204.55,72.15,150.45,53.61,32.76,92.86,37.58,192.03,48.14,51.82,79.71,76.38
2017-08-22,159.78,142.09,239.75,23.83,115.82,31.27,106.36,102.77,86.55,24.6,940.4,223.58,149.91,34.65,132.21,91.56,45.6,159.64,205.46,73.16,150.84,54.13,33.15,92.79,37.98,194.79,48.35,52.22,80.02,76.74
2017-08-23,159.98,142.84,238.09,23.76,114.75,30.92,106.61,101.5,86.88,24.39,942.58,222.74,149.1,34.66,132.8,91.67,45.54,158.81,202.67,72.72,149.64,53.61,33.24,92.44,37.92,194.24,48.28,52.03,79.96,76.61
2017-08-24,159.27,143.8,238.74,23.84,114.78,31.24,107.44,101.52,87.5,24.3,936.89,222.99,148.25,34.71,132.89,91.52,45.41,158.41,202.12,72.69,149.31,53.84,33.23,92.27,37.68,194.75,48.31,52.16,78.34,76.33
2017-08-25,159.86,144.24,235.89,23.77,115.35,31.44,108.23,102.41,87.23,24.49,930.5,222.47,149.65,34.67,131.68,91.89,45.57,158.82,202.13,72.82,150.1,53.9,33.39,92.51,37.99,194.36,48.68,51.77,78.63,76.72
2017-08-28,161.47,145.78,237.18,23.72,115.07,31.54,107.76,102.56,87.42,24.47,928.13,220.35,151.39,34.65,131.74,91.6,45.42,159.67,202.46,72.83,150.88,53.73,33.47,92.47,37.94,195.09,48.61,51.63,78.03,76.47
2017-08-29,162.91,145.89,240.49,23.58,116.01,31.48,107.86,102.57,87.5,24.44,935.75,219.96,149.84,34.73,132.21,91.1,45.45,159.38,202.92,73.05,150.72,52.73,33.5,92.32,37.85,196.73,48.51,51.42,78.77,76.45
2017-08-30,163.35,147.52,240.46,23.87,117.55,31.99,107.73,102.87,87.28,24.28,943.63,222.42,150.0,34.89,131.07,91.31,45.39,159.53,203.69,74.01,150.62,52.56,33.45,91.87,37.67,195.88,48.12,51.36,78.54,76.1
2017-08-31,164.0,148.05,239.66,23.89,117.49,32.21,107.62,101.2,87.3,24.55,955.24,223.74,149.87,35.07,132.37,90.89,45.55,159.97,204.32,74.77,150.51,52.81,33.92,92.27,37.46,198.9,47.97,51.07,78.07,76.33
2017-09-01,164.05,145.77,240.33,24.09,118.28,32.3,108.76,101.5,87.09,25.14,951.99,225.88,150.78,35.09,131.03,91.7,45.78,159.81,203.56,73.94,150.16,53.36,33.96,92.53,37.48,199.75,47.92,50.97,78.37,76.57
2017-09-05,162.08,146.94,237.0,23.31,118.3,31.62,109.44,101.6,87.41,24.76,941.48,217.78,152.93,35.02,129.9,89.51,45.92,159.1,200.98,73.61,150.26,53.01,33.8,92.72,37.09,199.31,47.36,50.1,79.8,77.18
2017-09-06,161.91,146.07,234.62,23.41,116.98,31.87,111.79,101.5,86.99,24.92,942.02,218.83,156.56,35.76,130.67,90.11,45.96,158.22,202.05,73.4,148.25,52.76,33.99,92.72,36.57,198.38,46.91,49.88,80.08,78.78
2017-09-07,161.26,146.99,236.31,22.97,117.77,31.76,111.8,97.06,87.34,24.02,949.89,215.84,157.93,35.54,132.19,88.53,46.28,159.9,204.46,74.34,149.49,52.39,33.99,92.97,35.6,198.17,46.2,49.68,80.12,79.03
2017-09-08,158.63,144.99,238.78,22.89,117.82,31.48,110.78,97.07,87.78,23.82,941.41,217.21,159.66,35.19,130.98,88.42,46.3,159.71,205.69,73.98,148.26,52.2,34.1,92.84,35.59,197.75,46.11,49.58,78.88,78.82
2017-09-11,161.5,146.18,240.59,23.36,118.87,32.19,112.52,97.09,88.34,23.72,943.29,221.06,158.37,35.77,133.21,89.79,46.52,161.53,209.56,74.76,151.4,53.03,34.32,93.99,35.74,199.58,46.3,50.66,79.08,79.25
2017-09-12,160.86,144.83,240.58,23.95,120.94,32.41,112.49,97.89,87.28,23.91,946.65,225.95,159.91,36.09,132.63,90.89,46.72,156.33,209.64,74.68,149.13,53.4,35.37,93.51,36.26,197.47,46.79,51.57,79.61,79.5
2017-09-13,159.65,143.7,241.93,24.33,119.63,32.18,114.18,98.82,86.77,24.11,950.44,226.56,160.02,36.33,132.45,91.15,46.87,157.0,209.49,75.21,148.18,53.52,35.06,93.55,36.55,198.33,47.25,51.46,79.86,79.77
2017-09-14,158.28,141.86,245.23,24.24,120.48,32.19,114.45,97.9,87.5,24.26,940.13,226.85,159.38,36.48,134.18,90.97,46.11,157.0,211.43,74.77,154.1,53.73,35.73,93.55,36.32,197.73,47.18,51.29,79.68,80.09
2017-09-15,159.88,145.01,249.0,24.38,121.37,32.44,114.63,98.52,87.3,23.93,935.29,225.22,158.4,37.0,134.45,91.62,46.18,156.92,213.35,75.31,150.09,53.87,35.36,93.27,37.1,198.18,47.86,51.66,80.38,80.07
2017-09-18,158.67,144.77,253.08,24.7,123.83,32.52,115.19,98.1,86.06,24.46,929.75,227.53,157.81,37.0,135.38,92.92,46.11,156.68,213.76,75.16,148.3,53.5,35.55,93.15,37.42,198.19,48.09,52.71,80.0,80.09
2017-09-19,158.73,140.98,252.46,24.86,124.74,32.49,116.34,98.43,85.98,24.2,936.86,228.91,157.66,37.23,135.22,93.94,45.98,157.43,213.56,75.44,147.92,53.33,35.45,94.17,38.21,194.65,49.34,53.36,80.05,80.22
2017-09-20,156.07,140.4,255.46,25.06,124.85,32.6,116.37,99.21,85.2,24.32,947.54,229.79,158.68,37.07,133.22,94.6,45.78,159.88,210.51,74.94,146.74,53.56,35.99,94.4,38.43,195.75,49.48,53.75,80.5,80.55
2017-09-21,153.39,139.4,256.04,25.16,124.79,32.7,116.47,98.89,85.16,24.75,947.55,231.29,159.19,37.2,131.75,95.03,45.4,159.03,210.44,74.21,146.78,53.19,35.97,92.64,38.22,195.21,48.94,54.06,80.01,79.89
2017-09-22,151.89,137.78,256.45,25.02,124.43,33.37,117.29,98.6,84.25,24.87,943.26,231.03,159.97,37.18,131.39,94.83,45.49,158.91,210.76,74.41,146.36,53.24,35.96,92.24,38.59,193.03,49.9,54.25,79.53,79.92
2017-09-25,150.55,137.39,254.32,24.76,124.32,33.72,117.99,99.57,85.14,25.11,934.28,230.26,161.1,37.16,131.17,94.12,45.69,156.26,210.73,73.26,146.82,53.23,35.51,92.72,39.12,191.75,49.9,54.03,79.15,80.98
2017-09-26,153.14,136.42,253.7,24.81,124.51,33.76,117.52,98.63,84.82,24.93,937.43,229.94,161.26,37.47,130.94,93.7,45.57,153.35,211.03,73.26,147.7,53.7,35.3,92.65,38.72,192.7,49.51,53.8,79.39,80.89
2017-09-27,154.23,134.74,255.28,25.41,124.52,33.48,117.45,99.24,83.94,24.37,959.9,234.76,160.92,37.54,129.75,95.18,44.64,154.05,209.48,73.85,146.25,52.67,35.45,90.87,38.77,194.49,49.51,54.21,79.29,81.43
2017-09-28,153.28,136.1,254.27,25.45,125.23,33.35,117.62,98.05,84.26,24.24,964.81,235.47,162.36,37.83,129.47,95.38,44.91,157.49,209.55,73.87,146.99,52.63,35.6,90.89,39.04,196.1,49.41,54.25,78.95,82.19
2017-09-29,154.12,136.68,254.21,25.34,124.71,33.63,117.5,98.57,83.92,24.18,973.72,237.19,163.56,38.08,130.01,95.51,45.01,156.68,209.9,74.49,146.55,51.85,35.7,90.98,39.17,195.85,49.49,55.15,78.14,81.98
2017-10-02,153.81,135.86,255.99,25.62,124.72,33.75,117.43,99.86,84.36,24.57,967.47,240.65,164.02,39.04,131.22,96.84,44.8,156.96,212.76,74.61,146.74,51.87,36.07,91.77,39.11,197.44,49.36,55.47,78.45,81.63
2017-10-03,154.48,136.66,255.46,25.86,125.51,33.85,117.82,100.79,83.85,24.8,972.08,241.62,165.17,39.38,132.1,97.35,45.19,156.86,214.57,74.26,146.89,51.47,36.14,92.12,39.48,198.63,49.85,55.58,79.22,81.76
